"timestamp","rotationRateX","rotationRateY","rotationRateZ","userAccelerationX","userAccelerationY","userAccelerationZ"
"181.58159","-0.9775422","1.332407","-0.7766029","-0.45032507","0.74310035","-0.4625578"
"181.63177","-0.32700303","1.4035231","-0.39235336","-0.17521852","0.9186061","-0.4007296"
"181.68219","-0.68723845","0.963429","0.3810113","0.2394489","0.6537379","-0.16313523"
"181.73235","0.5042389","0.70354253","0.76328015","0.34207582","0.7822257","0.057038844"
"181.78206","0.965618","0.11617427","1.5596652","0.43516278","0.29390404","-0.011301801"
"181.83205","3.1506305","-0.119095504","3.0417016","0.18025446","1.2474405","0.2538048"
"181.88219","4.8914065","-0.43288395","4.74702","-0.1230641","0.92939854","-0.052816063"
"181.9536","5.511334","0.5058082","6.8852167","-0.6545379","1.0393327","0.16481268"
"181.9826","5.663371","0.5557904","7.370362","-0.54040295","1.0789135","-0.31022465"
"182.03278","7.9713078","2.4332132","6.212222","-0.5380699","0.36911452","-0.6611898"
"182.08261","5.9525323","1.4820895","-0.15933229","-0.8174452","-0.7512181","-0.7738995"
"182.13287","-6.570048","-2.0080984","-12.106543","-1.5764905","-3.9578958","3.0419803"
"182.21335","-9.202043","6.833837","-3.832552","-2.9215634","1.4327013","3.947032"
"182.23656","-0.49126163","6.8347893","-2.1796825","3.4925325","-4.4588256","4.8309393"
"182.2829","3.6889665","-1.1090873","-0.8628225","-0.8930893","2.1086125","1.5021057"
"182.3329","3.2353413","-0.8674567","-1.9188435","0.10896349","1.1949403","0.9553446"
"182.38321","-0.46058452","-1.4726534","-2.1944263","0.30913913","-0.23975474","0.25490695"
"182.4333","-3.545319","-1.0408509","-2.2212524","-0.38409162","0.018974066","-0.09610194"
"182.48337","-2.8227758","0.2846077","-1.959767","-0.6160442","0.6807467","-0.091585234"
"182.53339","-3.1985946","0.0053909873","-1.4799098","-0.108629465","0.5645939","-0.31708843"
"182.58351","-2.0945115","0.562924","-1.2320435","-0.20720363","0.48397848","-0.33994925"
"182.63354","-0.51690894","0.5301442","-0.55825704","-0.12889045","0.5534725","-0.27052295"
"182.68362","0.07992844","0.16215259","0.064560495","0.09888548","0.54987526","-0.26247793"
"182.73376","1.0290058","0.061871793","0.4383342","0.22902441","0.6246251","-0.29949546"
"182.78383","1.6122798","-0.05406506","1.065628","0.3224511","0.41807348","-0.3701778"
