"timestamp","rotationRateX","rotationRateY","rotationRateZ","userAccelerationX","userAccelerationY","userAccelerationZ"
"141.35156","-1.0610406","0.17197178","-0.07739766","0.6183517","0.5222477","-0.26677942"
"141.4573","-0.046618037","0.16508687","0.2846892","0.08949518","1.2859464","-0.056830496"
"141.45871","-0.17421249","-0.26563683","1.9109405","0.043560922","0.7914912","-0.23679557"
"141.5021","0.8783472","0.11846596","3.405019","0.12714404","1.0715728","0.1826449"
"141.55112","1.6568733","-0.4359544","4.5012236","0.14336532","1.7104781","0.6032368"
"141.60112","1.0881337","-1.21082","4.5814857","-0.13287759","1.315243","0.5697707"
"141.65103","2.7144675","-1.8857031","3.752014","-0.3645538","0.70114464","0.28932303"
"141.7008","7.2828164","-3.3736541","3.2563796","-0.35033044","0.12752074","0.46641392"
"141.75124","7.352889","-3.8771985","3.5091088","-1.0763494","-0.68959403","0.11907512"
"141.80109","13.17215","-2.3474169","-1.2232953","-0.7369069","-1.5835365","-0.609234"
"141.85118","4.5698295","-2.1220345","-8.022577","-0.47592625","-1.5851344","0.42630136"
"141.90108","-14.6825075","-1.1322383","-5.935346","-2.110542","1.5652984","0.5580675"
"141.951","-8.791592","0.64679354","0.6935984","-1.0849648","-2.7813368","3.2445743"
"142.00116","-13.783206","-1.1299514","2.3862255","-0.22599739","-2.5021865","-1.1160184"
"142.0511","2.2193718","-1.2990698","-0.7821303","0.02815327","0.020896435","-0.015039146"
"142.10086","2.310252","-1.8565397","-0.52415997","-0.20397422","-0.22393084","0.2039019"
"142.15085","0.41470566","-1.7301952","-0.70492053","-0.4614994","-0.24504727","-0.08774805"
"142.20076","-0.73422706","-1.3530608","-1.3805658","-0.46803096","-0.5800543","-0.10596573"
"142.25078","0.09781357","-0.47694123","-1.9212396","-0.86360383","-0.5287405","-0.30458832"
"142.30064","0.45287046","0.11115079","-2.819978","-1.3404441","0.15413427","-0.039282143"
"142.35043","0.19163753","0.5694912","-3.036675","-0.5627576","0.003960252","-0.2859928"
"142.4383","-0.02249193","1.0876269","-2.9649806","-0.25713217","0.27576575","-0.0049709976"
"142.45071","-1.2649938","1.5775645","-1.5624803","0.36809915","0.14757863","0.13506633"
"142.50026","-2.2238562","2.4782424","-0.62592477","0.17625582","-0.14283535","0.040485144"
"142.55014","-3.2964177","2.762597","1.0457158","0.1458767","0.41212457","0.26011032"
