"timestamp","rotationRateX","rotationRateY","rotationRateZ","userAccelerationX","userAccelerationY","userAccelerationZ"
"261.21582","-0.21039446","-0.14753409","-0.804837","0.08928758","0.082123905","0.055040777"
"261.26624","-0.35317144","-0.93949777","-1.405623","0.3786521","-0.032153994","-0.007834017"
"261.3166","-0.13892001","-1.576018","-1.3616675","0.58749354","-0.08769739","-0.28578442"
"261.3669","-0.024560617","-1.1911211","-0.70810956","0.44285658","-0.26992762","-0.42316127"
"261.41727","0.49762917","-0.488085","-0.5266929","0.15093148","-0.5540899","-0.41012388"
"261.46902","1.0716912","0.29454777","-0.14528467","0.017044514","-0.3692382","-0.64762074"
"261.51797","1.0361347","2.1235003","0.5381267","-0.099925905","-0.2808429","-1.5474492"
"261.56836","0.19611445","5.4548516","1.9614534","-0.5468595","0.36915472","-2.0678983"
"261.61868","-1.412975","7.6643004","2.5058858","-0.16931057","0.21644619","-0.2570755"
"261.66913","-1.9770476","5.481252","-0.55607057","0.5345071","-0.92095226","1.7578411"
"261.71954","-2.0040734","-2.9374514","-4.7210836","-2.5876143","-2.7149935","3.5716896"
"261.7699","11.420985","-12.380016","-4.537734","-2.7291894","-0.48965734","1.1187567"
"261.82037","3.7776318","-8.616437","2.74344","-2.327769","1.3379369","1.8952801"
"261.87442","-0.60048175","-6.854505","5.251983","0.42681313","-0.5746751","3.1017869"
"261.92072","-6.5691085","-4.6780467","2.1788151","-2.3829927","2.221959","-1.2942185"
"261.9709","3.1834545","-3.5440655","2.36351","-0.70432013","1.780438","-1.6791853"
"262.02158","-2.953177","-1.2404466","0.4196129","-0.8400363","0.39017916","-1.7692325"
"262.0719","0.68017644","-0.32355073","-0.55262","-0.18007529","-0.23252165","-1.1748273"
"262.12225","0.96878576","0.105252095","-0.83934295","-0.13587543","0.09000987","-0.3227961"
"262.1728","-1.4093269","0.8968851","-0.7418042","-0.12069413","-0.10392457","-0.084738374"
"262.22314","0.74995524","1.3215399","-0.72758377","0.044419438","0.6332034","0.08854163"
"262.2735","-1.6844786","1.8993543","-0.4526192","-0.028224051","0.12503988","0.22445238"
"262.32385","-0.65924174","1.4164846","-0.4470724","-0.11846259","0.2968397","0.42340142"
"262.37418","-0.901518","1.5624089","-0.17965151","-0.16991267","0.30044746","0.10611516"
"262.4361","-0.5534096","1.293073","0.26401466","0.036197215","0.2547803","-0.07732016"
