timestamp,rotationRateX,rotationRateY,rotationRateZ,userAccelerationX,userAccelerationY,userAccelerationZ
357.36377,-0.47289217,1.9381392,1.3102397,0.8389083,0.022296444,0.095059365
357.41412,-0.7187291,0.542618,2.2317662,1.4742815,-0.21414119,0.15940711
357.46454,0.66215825,1.1833401,3.1885736,0.43338954,0.29022998,0.1910632
357.5148,4.0972676,0.6357312,1.6672086,-0.73301107,0.23864609,0.10668504
357.5651,2.8259804,-0.008625816,2.9149384,-0.1484105,0.3647466,0.6211739
357.61526,0.9000498,-0.041778736,3.0220768,0.044129312,0.5383227,-0.30574054
357.66562,1.8739523,-4.877048,6.15351,-0.4789495,3.0716317,0.61651236
357.71576,-0.626804,-9.076116,7.680674,1.0960149,1.6936622,1.15806
357.76617,5.7701926,-10.3050585,6.4603295,0.34785518,2.066673,0.7525636
357.81656,3.2091424,-7.0516777,8.174546,0.70023924,2.6870933,0.5124084
357.90234,-3.4742281,3.738256,2.1700277,-1.236281,0.18918878,-1.1034403
357.9173,-5.396862,14.129317,2.6820638,-5.2862453,-3.862574,1.2527277
357.96744,-5.523062,10.303688,0.18376261,-5.803611,-4.374644,5.554511
358.0179,-11.893717,8.567929,-0.7899497,-1.5866868,-0.29740745,-1.2564551
358.0682,-0.31356764,2.4990683,-0.9939105,-0.91624534,0.06918436,1.441792
358.1182,3.1449356,0.8852719,-0.67819065,0.4592063,0.021803439,1.480638
358.16837,3.419362,0.2921252,-0.99697345,0.15256557,0.32192975,0.3158291
358.21906,2.7558763,1.10225,-2.3899376,-0.5742091,0.5364425,0.81614006
358.2692,1.7923114,1.3920951,-1.9722759,-0.1190176,0.94852966,0.853112
358.31952,0.002231347,2.256259,-0.70055634,0.19908178,0.59113115,0.30170333
358.37015,2.0147364,1.664054,-1.6304041,0.08495653,0.46281445,0.78320694
358.42017,3.1636093,1.3992664,-1.5730633,0.053946137,0.39880008,0.618365
358.47046,1.1054808,2.220807,-1.1175135,0.08597487,0.42807168,0.9858909
358.5677,2.5891392,1.757924,-0.5077163,0.37168998,0.617409,0.8358942
358.58734,0.9150867,2.2360928,-0.23914678,0.23897856,0.051983833,1.0878266
