timestamp,rotationRateX,rotationRateY,rotationRateZ,userAccelerationX,userAccelerationY,userAccelerationZ
162.40016,-0.67844725,1.5129853,-0.9893376,1.1264206,-0.27972278,0.50153315
162.44965,-3.1299336,1.400185,0.00073831435,1.4358808,-0.49170756,1.0276982
162.53545,-2.5501435,0.059420936,1.2749227,1.0758722,-0.19515944,0.74981534
162.54927,-3.3911939,3.2111585,2.4802277,0.27704018,-0.5708869,0.12187119
162.59895,-1.8618138,7.0553684,2.2030766,-2.263421,2.1314926,-1.0493653
162.64856,-1.9095485,4.739029,3.7205853,-0.96472466,2.0982866,-2.17878
162.70132,2.0874434,6.23709,3.2798183,0.3836386,0.6411872,-0.52700746
162.74806,-1.7840059,7.402288,3.321585,-0.32335213,0.5523173,1.7615244
162.79778,-3.65187,2.6006484,3.0903192,-1.1533749,1.0966444,1.8451241
162.84758,-1.1937861,-1.0783162,2.1468031,-0.99176085,0.9171702,1.2813765
162.89711,-0.53579247,-6.8008065,-3.1331239,-0.8373834,-0.37241572,2.159145
162.94704,-2.6540112,-14.066733,-6.409388,-5.2299914,0.5466914,1.7274448
162.99673,3.408209,-13.562211,-9.306209,-4.1213975,-0.2898543,-1.9805638
163.04639,10.478901,-5.882412,-0.5595062,-1.4480873,-0.9940233,-0.7741904
163.1042,3.6625845,-4.375669,3.3588603,-1.2547784,-0.72083986,-1.3790498
163.14615,2.5894861,-3.9785686,2.9940357,-0.7672019,-0.8989236,-0.90962064
163.19562,-1.3198625,-0.906225,1.8487067,-2.2030544,-0.6330501,-0.58671534
163.24907,-2.250688,-0.16370769,-0.896587,-0.50819445,-0.09110701,-0.29388958
163.29527,-2.4379036,2.4083023,-2.1908584,0.3746451,0.45882356,-0.47350293
163.34483,-1.8441985,1.5063483,-1.45454,1.032744,-0.37563443,-0.31993145
163.39467,-4.233798,2.58656,-0.5060687,0.5059893,-0.5514148,-0.03694719
163.44429,-1.794739,2.1312907,0.314132,-0.07201558,0.47767752,0.108020425
163.49413,-1.1938941,2.7369483,-0.44541138,-0.6637782,0.25488776,0.49107933
163.54378,0.17864794,2.3739994,-1.8129451,-0.97668517,1.1634885,0.5627527
163.5936,0.527656,2.0165546,-1.9985915,-0.15980947,0.29617012,0.1848348
