timestamp,rotationRateX,rotationRateY,rotationRateZ,userAccelerationX,userAccelerationY,userAccelerationZ
522.6054,2.2057765,5.110183,2.551801,-0.84805584,-0.13806422,-0.37377316
522.65564,4.0614233,4.7387123,1.207081,-0.57574886,-0.2839151,-0.08323014
522.7057,4.540547,4.308475,-0.87871593,0.056257665,0.53843147,-0.09507257
522.7555,1.5722798,4.5149074,-1.3511587,0.20174408,0.46370116,0.20176011
522.8148,1.4345409,5.0146174,-1.1538032,-0.17777306,0.48760384,0.10415548
522.859,-1.4402168,5.276151,-1.1181079,-0.46772438,0.37783438,0.3884517
522.9059,-0.94339615,6.370681,-0.12267682,-0.5735086,0.9672087,-0.052815825
522.95593,-0.5348171,5.8072066,0.6690311,0.02554959,0.9869323,0.41981608
523.0061,-3.7952943,6.125518,-0.24670446,0.3031361,0.7636326,0.6215185
523.0561,-4.4134192,7.702335,-0.9479094,0.52870804,0.3385271,1.15561
523.1062,-5.810333,8.714109,-3.2692611,0.10598642,0.17680362,2.3292775
523.1563,-2.5820613,-5.730637,-9.940935,-5.0672536,-0.26343143,7.157053
523.2064,14.512694,-28.224623,-6.194388,-12.533912,1.1861606,1.1669022
523.25635,31.500082,4.6296186,9.344378,-7.4286146,-0.5125858,-3.464488
523.30646,3.0167832,8.231077,6.940259,-0.51548624,1.3238983,1.4342656
523.3565,-10.711232,3.4846065,-2.509363,-0.66708547,-3.8291333,2.128564
523.40674,-16.097862,2.3094635,-0.06277837,0.2775693,-1.9998591,1.5321712
523.45685,-14.462763,0.06580086,4.4638534,0.014933005,-1.408606,1.0346572
523.5069,-2.241334,3.7622633,1.3828368,-1.3434817,1.0161092,-0.3947665
523.557,-3.2467084,1.8196605,3.677802,-0.30789953,-0.8385482,0.30161053
523.6071,-1.6901903,2.195347,1.2763232,-0.5636096,-0.014830679,0.6506825
523.65717,-1.8071604,2.6966972,0.44947958,-0.13092083,-0.54328233,0.7841
523.7073,-1.551171,1.0643045,-1.2608887,-0.574498,-0.28376433,0.92957807
523.7573,-0.90689886,-1.2712686,-1.6885151,-0.4372906,-0.6975132,1.1472901
523.8086,0.599481,-4.001113,-5.034481,-0.81777036,-0.32413286,1.6241803
