timestamp,rotationRateX,rotationRateY,rotationRateZ,userAccelerationX,userAccelerationY,userAccelerationZ
215.20131,-0.7384176,-0.7268676,-0.60211945,-0.063266695,0.15045649,-0.041397512
215.25156,-0.26691467,-0.81942666,-0.91674286,-0.07154441,0.11876392,-0.18336743
215.30229,-0.9064274,-0.6826724,-1.2123833,-0.03884238,-0.08465445,-0.2678705
215.36385,-1.2899661,-0.819272,-1.3452163,0.051370025,0.1978479,-0.42655677
215.4021,-1.0321149,-0.76163495,-2.089591,0.2887622,-0.111815125,-0.4142992
215.4525,0.19855155,-0.47449306,-2.861636,0.44303668,0.14464721,-0.29433358
215.50299,-0.36869082,1.0401229,-2.7112153,0.76578814,-0.101349354,0.2627766
215.5532,-1.9660524,2.9296014,-2.3424656,1.2776374,0.165451,0.97278297
215.60333,-4.474909,2.6517074,-2.0494354,1.2036364,-0.022752643,2.1804552
215.6537,-6.1983204,0.07265611,-0.35959834,-2.0304909,0.72775674,6.30454
215.70435,-2.2145436,-8.92782,-2.4013603,-6.0399504,2.1998756,6.1787252
215.75446,8.245953,-23.65317,-1.5068578,-10.668015,-0.75983584,0.6145137
215.80466,25.654911,-18.843365,3.596289,-10.644597,0.13382876,17.768385
215.85513,17.743362,-10.489433,12.37459,-8.143066,0.1412828,8.340474
215.90533,9.123654,-7.6512794,7.4280567,-4.9169917,-2.225161,6.6979046
215.96873,6.3381925,-4.0375586,0.42726275,-2.4447484,-1.3722794,3.3157742
216.02075,-0.3509498,-0.86325824,-1.4612302,-1.7078302,-0.6126481,1.9706336
216.05591,-3.7191796,-0.32201123,-2.4096997,-1.315191,-0.15612018,1.9192598
216.10643,-7.228371,-1.4158982,-3.0332391,-1.3233126,-0.15330726,1.9320228
216.15677,-8.477519,-3.571178,-5.14938,-1.7225555,0.43954682,1.6827464
216.21062,-10.440465,-1.5424979,-5.418849,-2.3256917,0.60594666,1.2151904
216.25731,-4.740005,0.7233767,-6.41865,-2.3510797,1.5929945,0.43976527
216.31102,-8.163688,0.10505998,-5.9524584,-1.884064,0.8568402,0.81375444
216.35782,-4.4451156,1.722295,-7.6148334,-2.396178,1.642173,0.5896877
216.41164,-5.9806285,1.1100702,-6.0883074,-1.9713627,1.5206904,1.9334937
