timestamp,rotationRateX,rotationRateY,rotationRateZ,userAccelerationX,userAccelerationY,userAccelerationZ
255.54482,-3.172611,-0.0020701555,-0.3466755,-0.43457776,0.023463786,0.30258447
255.5947,-2.8133087,-0.46629477,-0.66398513,-0.35493994,1.5689225,0.73461854
255.64476,-0.4382524,-1.5270187,-0.3711316,0.09698224,-0.28157583,0.8687277
255.69463,6.708444,-0.88007927,2.2864494,0.3932904,0.38658285,0.5811235
255.74467,-1.7138982,0.3375459,2.4995108,0.29247057,-0.9036948,0.30072612
255.79459,4.697441,3.9933164,5.732488,-1.1528523,2.6314068,-1.7506417
255.84465,3.063511,3.6486495,5.708552,-0.6278709,1.0542045,-0.72933507
255.89554,3.750537,3.58622,4.6927686,-1.3354688,-0.19482112,0.019707978
255.94446,4.754486,2.1575336,4.57528,-0.8578006,-0.044151336,0.53820443
255.99461,4.2949286,0.8578235,6.9529376,-0.3061043,1.0393748,-0.25460047
256.04462,7.1340737,1.4780476,0.058066323,-1.150366,-4.5522294,3.4394686
256.09454,-5.1740694,-4.898162,-8.9494,-3.0193446,0.9308208,5.7145867
256.14432,-14.624765,-5.9420056,-11.686371,-1.1776897,-1.0528605,0.8776403
256.19437,-8.579711,5.705508,-3.7138033,-6.3858676,3.866228,2.1231449
256.24432,-4.9301014,-0.56077754,5.3977804,-0.9282478,0.15910393,2.691217
256.2943,4.3090186,-0.6149105,0.466169,-1.540538,0.12080991,0.35596868
256.34442,2.702679,-2.118628,-3.0580666,-2.493865,0.15715206,0.31580776
256.3943,1.739089,-4.879117,-3.4101424,-1.6568694,0.7979811,-0.5495272
256.44598,-5.406555,-2.798434,-2.1044412,-0.95532954,1.9553678,-0.43978733
256.49442,-1.8823091,-0.70313513,-2.7411692,0.54111034,0.7015255,0.6124189
256.54428,0.13153785,-0.95211804,-1.123658,0.5102952,0.36663118,-0.063688815
256.5944,1.2879181,0.69871104,0.3873558,0.16850394,0.097534835,-0.25384635
256.64423,2.0600777,0.20340407,0.7017118,0.2155565,0.45288157,0.037351757
256.69427,1.8803614,2.082436,0.10034629,-0.91212493,-0.748333,0.617109
256.74423,1.050152,1.8577644,0.8327745,-0.27803695,0.86229676,0.5189495
