timestamp,rotationRateX,rotationRateY,rotationRateZ,userAccelerationX,userAccelerationY,userAccelerationZ
294.71432,-0.22626604,0.2556637,0.0481646,0.31022877,0.62613714,-0.2817043
294.7641,0.19600344,0.7738971,0.77443767,0.3950433,0.67743766,-0.29718077
294.81372,-0.64708626,0.96901274,0.44711226,0.5173617,0.43695128,-0.09620981
294.86362,-2.4131866,0.6982691,-0.05124677,0.64892983,0.37427694,0.27742422
294.91318,-4.5918727,-0.08934531,0.33539146,0.47598845,0.8508528,0.32986626
294.96307,-10.641829,0.6213517,1.0030574,0.0026500225,1.1731622,0.7338331
295.01263,-15.110103,1.1678187,2.4306417,-0.6649052,1.4699631,2.4222643
295.06244,-3.9572651,-1.1207037,-3.156974,-2.498231,0.9770084,3.0827327
295.15158,4.2164536,-12.794377,-3.4156115,-4.629324,-0.717186,-0.12776709
295.1619,23.750849,-16.921095,3.969377,-5.2150655,0.5789806,-0.80760026
295.2116,13.070904,-9.341485,11.393832,-4.072966,2.2933493,2.3038912
295.26172,8.3409,-4.0541115,10.060848,-3.978232,0.49161214,1.5272543
295.31113,6.69865,0.17311282,8.595749,-2.8324988,0.19494098,1.1027908
295.36954,3.2576463,1.1110268,6.9516296,-2.097004,0.23373285,0.8773368
295.41617,2.2221994,1.7766352,5.4848094,-1.9899099,0.48976982,0.9605165
295.46002,-1.969599,0.4442331,4.154466,-1.3296702,-0.38212264,1.1424057
295.50974,-3.509736,-0.9909348,1.5635389,-1.0743104,-0.26589626,0.6921923
295.55954,-2.4550848,-0.6445082,-1.2015516,-0.9125284,-0.007319629,0.58483875
295.60992,-3.742532,0.65494627,-5.1170278,-1.2332587,-1.3103038,-0.068891406
295.65884,-1.9731498,0.3954994,-6.508332,-1.373758,0.3421664,1.1263418
295.70862,-3.149613,-2.1134052,-8.79283,-1.2164705,0.32516295,0.48431307
295.7585,-5.710717,-2.4660957,-10.354123,-1.3106121,0.54298663,1.1440426
295.80856,-6.0658555,-1.869423,-11.574769,-1.9060415,0.9375735,0.25594354
295.85837,-9.606794,-0.37772614,-11.64815,-2.1451323,0.7968923,0.73540413
295.908,-8.963976,0.61556655,-8.893063,-2.6116064,0.9909752,0.9381804
