timestamp,rotationRateX,rotationRateY,rotationRateZ,userAccelerationX,userAccelerationY,userAccelerationZ
48.0126,1.4445839,1.4561225,-0.45933113,-0.4783914,0.09654437,0.5524448
48.062405,0.7037738,1.6426154,-0.30211368,-0.6825903,-0.19895762,0.806598
48.112038,1.2429078,1.9462066,-0.6415848,-0.19816825,-0.20976439,0.27241057
48.16183,0.8368682,1.1489999,-2.0948544,0.30577892,-0.10532425,-0.35126346
48.224297,2.0835843,-1.85261,1.1640389,0.76573646,-0.085868,-0.46906793
48.264256,0.7652536,1.2286534,-0.66710615,0.42297888,-0.06810717,-0.20422482
48.310997,1.6947255,0.63558424,-0.015449977,-0.21187243,0.102929726,-0.34097016
48.360752,2.2682257,3.4087734,1.2885033,-0.39764476,0.8342326,-0.57583946
48.41062,3.4653232,5.2674904,-0.7681115,-0.29037857,1.159308,-0.24130285
48.460026,-3.2316222,15.003884,0.81633615,1.262476,1.3216089,1.2376101
48.509884,-5.913321,15.835797,4.8050776,0.27017856,-0.047878444,3.0547311
48.559612,-4.0622735,16.229229,-6.9120364,-2.6809535,-0.6212953,4.669152
48.609467,-5.097347,-1.3877624,-26.564827,-9.184544,-0.10028112,5.463067
48.659077,30.774082,-29.411674,-9.720168,-16.5928,14.973042,-16.828157
48.712254,43.59576,-6.2500854,6.1951966,-0.5565778,5.726864,14.604442
48.75846,3.418331,3.1571918,6.4145627,-0.2700306,-0.2696525,1.5611184
48.808254,-6.774343,2.079983,5.4889655,-0.7986335,-2.9743872,0.8761194
48.857906,-6.984949,3.6484125,5.56471,-1.3524294,-1.2267773,-0.10172993
48.907745,-5.3540597,1.769962,4.490456,-1.4208852,-1.1961043,-1.3013055
48.957485,-5.578095,-0.6464642,2.6577442,-1.388035,-0.46808547,-0.7947185
49.00721,-6.0483828,-1.2449628,1.651877,-0.55679834,-1.0037999,-1.1338564
49.056816,-4.0598693,-0.13933454,2.2941246,0.09130937,0.019347996,-0.48982078
49.10672,-3.6869256,-0.4051743,2.2886155,0.083189845,-0.9008973,-0.5604564
49.156307,-4.9981675,1.3660467,1.6213592,0.40314078,-0.013961375,-0.5873074
49.206135,0.7916651,3.3396118,-0.403707,0.17226744,0.43128455,0.00013484061
