timestamp,rotationRateX,rotationRateY,rotationRateZ,userAccelerationX,userAccelerationY,userAccelerationZ
51.687656,1.4834129,3.0487256,5.1616306,-1.9243219,1.3383586,-0.8302117
51.737896,3.8864386,3.5714846,5.0763793,-1.0036495,1.5793953,-0.5165508
51.788357,0.072351545,5.139529,4.090267,-2.0928338,-0.77178246,-0.10784119
51.838737,7.129291,7.331725,1.5289493,-2.2423673,0.69562995,-1.236135
51.8994,3.8008692,8.950576,2.4574554,-1.1933435,-0.30665344,-0.7275609
51.939484,4.457033,7.2756295,2.0129366,1.3981354,0.5564103,-0.90306723
51.9895,1.1004206,5.4484663,2.5761626,1.0175092,1.160356,0.32105267
52.039803,-1.1547089,1.4864516,3.4905121,0.4864825,2.2048552,1.2933396
52.089924,-0.13519539,-6.5595784,-0.32713178,-1.2342726,0.68000674,3.3180294
52.140266,0.80954075,-8.621052,-2.0820181,-5.001686,0.257686,4.6653275
52.19065,1.8539784,-3.2539485,-1.3755356,-2.5399787,-0.09647027,2.4814138
52.240868,0.104977,-5.275808,0.5447864,-0.85903096,0.6043452,2.4955182
52.291252,-4.7383437,-3.5394082,2.8234694,-1.792541,0.21139544,1.1105053
52.34155,-5.981213,-2.7149384,3.0713215,-1.1387166,0.21296874,0.6619138
52.39183,-4.285813,-2.037915,1.424918,-0.9701792,-0.010490134,0.8240454
52.442127,-3.2594585,-2.6672976,-0.21225022,-1.58971,0.06221533,0.4539836
52.49249,-3.047697,-3.0527453,-3.6913693,-1.6715932,0.20714173,0.07820487
52.542732,-1.8634995,-4.14664,-6.421895,-3.1120446,1.6723822,-0.41990954
52.59317,-5.955839,-3.9127226,-4.491092,-2.3931746,0.5077243,-2.055345
52.643486,-3.1499677,-0.36073828,-3.4034522,-1.3666134,1.218709,-1.5586286
52.6936,-3.7599473,-0.28619543,-0.34112623,-0.47147453,0.3652556,-0.9361149
52.743988,-2.086474,0.5838348,0.7101266,-0.27453405,0.63382435,-0.4739343
52.794144,-1.3886129,0.6681368,1.5382477,-0.18025225,0.22331277,-0.25386047
52.87794,-1.1582922,0.74524724,1.3690081,0.09473777,-0.11386135,-0.18898962
52.894844,-0.14117445,0.98694146,0.80876094,0.38515186,-0.20964171,-0.027651697
