timestamp,rotationRateX,rotationRateY,rotationRateZ,userAccelerationX,userAccelerationY,userAccelerationZ
336.81335,0.76726687,5.5778184,0.9663282,-0.10242897,-0.02854526,0.30994642
336.83475,-2.5482783,6.579947,1.6394832,-0.87535894,-0.78551483,1.0214006
336.88458,1.3547417,6.6513314,0.6182404,-2.2622736,-0.47912326,0.8524452
336.93463,1.3750238,4.5883517,-0.35930774,-1.0900359,-1.1174203,-0.15596658
336.98465,6.5971556,6.4958367,-2.1164443,-0.29139602,-0.31740707,-0.44586223
337.03488,2.7035177,2.5187,-2.196735,0.559692,-0.5878183,0.037775278
337.08496,3.6723163,2.7246284,-3.4815826,-0.18250358,0.4863753,0.1706199
337.13504,-0.11390775,3.010958,-1.12717,0.42586213,-0.3272204,1.0194225
337.18512,-0.6654027,5.6448517,-0.027902141,0.5748064,2.2722776,-1.4509767
337.23514,-6.7893496,7.481626,-1.167784,0.24424285,1.4306537,0.29808652
337.28516,-5.645893,9.758482,-2.0906308,0.48812538,-0.08280927,0.36949444
337.33527,-2.9561007,13.467941,-3.4914458,0.26467943,0.49828035,1.57007
337.38535,-5.0547767,-5.424662,-14.906616,-4.441753,0.56524676,8.243406
337.4355,27.54057,-30.283766,-7.8875256,-17.77605,0.64022946,-0.48439252
337.4855,9.651951,5.8990235,7.383109,-7.4200196,3.639653,5.4199233
337.5445,12.593129,1.8567569,8.0278225,-3.7720907,9.373406,6.907525
337.59497,-6.7177854,3.3619425,6.2058625,-4.7106686,-0.45684975,-0.07473934
337.636,-4.7800164,1.5308573,6.3568773,-2.4144595,-0.5111455,-2.126497
337.68594,-3.596085,-1.1919985,5.2048106,-2.8430672,0.7884372,-0.71777815
337.73615,-4.097677,-3.930644,3.3046432,-3.907268,-0.8266512,-2.5974925
337.8171,-0.17520446,-3.5219965,0.85987526,-2.588996,-2.3687656,-2.7141027
337.83652,-0.8826264,-1.9464912,-2.2638078,-1.2520931,-3.4250643,-1.8534538
337.88614,-1.4571902,0.14563283,-2.343961,-0.6527281,-2.4722164,-0.4800388
337.93643,-4.210187,0.068151325,-2.7194676,-0.67944765,-0.8021238,0.25648144
337.98657,-4.087609,1.034567,-0.9180791,-0.34636384,0.082781315,0.32743314
