timestamp,rotationRateX,rotationRateY,rotationRateZ,userAccelerationX,userAccelerationY,userAccelerationZ
207.91927,-0.39785126,-0.20494267,0.7927889,-0.5652577,0.021498024,-1.6119318
207.95848,0.09913762,2.915748,-0.61721706,-2.2755935,-0.07918781,-2.1364284
208.00867,1.8044338,3.660799,-2.9195712,-1.2665614,-0.041914105,0.22513044
208.05888,1.4638908,3.7143838,-3.1942065,-0.3541355,0.2650329,1.3845308
208.10924,0.57380825,4.0729184,-0.79152596,0.23943727,0.69888353,1.068259
208.15958,-0.4022845,4.8758936,0.6123029,0.9424374,0.14718607,0.7021936
208.2098,-1.0208896,6.832872,3.2580535,1.0236263,0.95677507,0.5003169
208.25995,-3.392613,8.13381,3.2036214,0.1711688,0.47889632,0.71930337
208.31033,-4.526357,6.323223,3.1272748,0.3744282,0.6528349,1.3295764
208.36072,-3.7361848,0.15792301,1.1316941,-0.27108818,1.0415752,2.769653
208.41095,-6.137405,-8.525119,-0.5610396,-3.879353,2.668593,3.5076878
208.46114,-6.1247716,-12.870835,-5.1370845,-4.8691316,0.4559176,2.0811744
208.51147,-1.3006982,-14.015642,-6.5846786,-7.6806026,-1.368957,2.3700545
208.56195,-1.1136545,-8.903956,-4.31522,-5.5962787,0.30647928,-1.5009211
208.61203,-0.49918693,-5.7809653,-5.1462493,-3.178687,0.38083306,-0.8930082
208.66235,-3.286726,-3.6899798,-3.8051364,-2.866156,1.492251,-1.9027292
208.71275,-1.8898398,-1.0898058,-5.1045036,-1.522771,1.5358841,-1.0691638
208.76308,-2.7792506,-0.29169923,-3.561101,-1.1858191,2.1470015,-0.38381392
208.81325,-2.1456335,0.82387704,-2.792785,-0.7854616,1.6259575,0.2353822
208.90286,-2.3556736,1.7891383,-1.7759439,-0.6713741,1.5112907,0.64696574
208.91425,-0.7563999,1.7700238,-0.68853277,-0.7684928,1.8842375,1.1865966
208.96414,-2.4313495,1.7096261,0.5908716,0.30971235,0.68983954,1.1274197
209.01456,-1.7109777,-0.87947476,0.9727669,0.88619363,0.558414,0.77955616
209.06499,-0.6761497,-1.6951581,1.0161048,0.27031803,0.2535537,0.4205688
209.1151,-2.670295,-2.171269,1.9802967,-0.20479208,-0.15648758,0.07591343
