timestamp,rotationRateX,rotationRateY,rotationRateZ,userAccelerationX,userAccelerationY,userAccelerationZ
46.155106,2.3470511,-0.5248891,1.150443,0.017941356,0.6383642,-0.20559502
46.205246,3.3172452,0.3736866,1.9866992,-0.108873546,0.30020759,0.25011677
46.255695,1.2249573,0.54716027,2.41221,-0.22179216,0.1317828,0.10132772
46.306004,1.408465,1.2823471,2.182132,-0.36197203,-0.03575696,0.3307655
46.356277,-0.14970882,1.0634104,1.6673553,0.0043302774,-0.20633137,0.37333047
46.406578,-0.8870594,0.29736507,0.55350757,-0.01625228,-0.21339041,0.25883746
46.456947,-0.69230735,-0.62900627,-0.8805068,0.07170379,-0.18283889,0.47200298
46.50719,-0.33320433,-1.3250916,-1.6622283,0.09198725,-0.1404298,0.24882716
46.55755,-1.5641452,-1.6670511,-1.9036534,0.13599849,-0.1223419,0.23349848
46.607773,0.0686664,-1.0237643,-2.7424812,-0.020179093,0.16953544,-0.17269301
46.65816,-1.6736974,-1.0706424,-3.8012974,-0.078965604,0.2348365,-0.02522093
46.708538,-4.797301,-1.3191699,-3.188229,-0.53456193,0.15285169,0.4288373
46.75887,-5.237985,-0.85882187,-2.2290542,-0.6964737,0.8634894,0.48903835
46.816692,-4.4308195,-0.8285605,-1.2783198,-0.55489224,0.7908071,0.41506946
46.859207,-7.482124,-0.620289,-0.10006349,0.22643691,0.07917932,0.56561303
46.909466,-6.2331405,0.11815869,0.2781964,0.22057086,0.72874516,0.18851486
46.959785,-3.8776124,0.0001600663,0.060201064,0.23997831,0.42053735,0.2444013
47.010128,-1.3533846,-0.30628312,-0.5429477,-0.12678629,0.4532133,0.34519395
47.060383,-0.29948127,-0.42268246,-0.40440294,-0.16885787,0.5911053,0.19279674
47.110596,1.1230363,-0.90351754,0.0041954275,0.14457983,0.649891,-0.07605064
47.16093,2.2995505,-1.1515908,0.4058969,0.23219544,0.5691841,-0.06564924
47.211235,2.2275019,-1.0267326,0.46889398,0.062230945,0.54191643,-0.17438608
47.26153,0.51275873,-0.8813604,1.0395513,-0.16682518,0.35420772,-0.12384866
47.3119,1.1799011,-0.40820047,1.2353245,-0.6300047,0.22274484,0.0717271
47.362213,5.5661674,0.7701179,1.618755,-0.16155988,0.41271183,0.3205679
