timestamp,rotationRateX,rotationRateY,rotationRateZ,userAccelerationX,userAccelerationY,userAccelerationZ
310.57944,-2.3215802,-0.16927534,0.18088731,0.05697179,0.5800336,0.2384131
310.6291,-1.6409001,-0.5504822,0.7784416,0.09408575,0.40905744,0.332439
310.67883,-0.8709719,-0.9245115,1.171642,0.12749559,0.37328547,0.3110965
310.72852,-0.39382628,-1.5217429,1.8383297,0.021692276,0.1717483,0.26200145
310.77835,0.354418,-1.4653506,2.1528656,-0.26364583,0.108153746,0.24550647
310.828,1.632215,-1.3016374,2.2424905,-0.20967984,0.025244266,0.22394502
310.87784,3.8963916,-1.4421843,1.9960358,-0.20257139,0.010421276,0.100131005
310.92746,1.9828284,-0.9442212,1.6312377,-0.20722157,-0.3216263,0.24740931
310.97736,1.2772038,-0.6517237,1.1987739,-0.29291356,-0.2709003,0.081403226
311.02695,2.1951952,-0.76097125,0.48263085,-0.23107225,0.22875074,0.07476562
311.07687,3.2405262,-0.027027242,-0.5535654,-0.27268302,0.017461509,0.12764299
311.1264,2.0057673,-0.38380617,-0.68051136,0.11623508,-0.2911112,-0.027414382
311.18048,2.6960568,-1.0220014,-0.8126353,0.29172373,-0.0992993,0.017353773
311.22607,1.2164809,-1.142101,-1.0948013,0.0934239,-0.10331439,-0.03550747
311.27917,-1.4736035,-0.983384,-1.322201,0.009627819,0.09435707,-0.020700485
311.32535,-1.8624003,-0.6430111,-1.6218451,-0.058550477,0.20614761,-0.05662602
311.37515,-1.4522588,-0.45087603,-2.0936575,-0.11861241,0.29749924,-0.02950561
311.42493,-2.1343107,-0.54499894,-2.126513,-0.15881318,0.24149166,0.015801787
311.47458,-2.5669549,0.032152247,-1.7362837,-0.117173314,0.26925978,0.1366948
311.5244,-1.929153,0.2278924,-1.0840834,-0.0990752,0.4781845,0.13797012
311.57404,-1.9652168,0.31621107,-0.16709028,0.06652737,0.4363175,0.20359421
311.62384,-1.2494202,0.17842136,0.5475553,-0.006723404,0.44350204,0.24155343
311.67368,-0.6214218,0.08963125,1.0851214,-0.0886544,0.36688977,0.2757978
311.72327,0.13335325,-0.16648777,1.4925771,-0.0070958734,0.33838385,0.2325111
311.77298,0.40582,-0.30098093,1.7016628,-0.018785655,0.2320285,0.21641684
