"timestamp","rotationRateX","rotationRateY","rotationRateZ","userAccelerationX","userAccelerationY","userAccelerationZ"
"300.43002","-0.0184842","1.9572388","1.5410897","-0.0885579","0.07788268","0.26110733"
"300.4799","0.14932594","2.344825","1.7466595","-0.11481285","0.06697583","0.24308705"
"300.52936","0.19994007","2.581499","1.740044","-0.18063176","0.10891101","0.17647874"
"300.5791","0.6016899","2.8082855","2.246199","-0.18204695","0.08660784","0.20645624"
"300.62903","-0.14735635","3.7407784","2.3898432","-0.14142305","0.3804527","0.028136492"
"300.67862","-0.4108712","4.2529583","2.2658129","0.34940135","0.39008456","0.052914113"
"300.72842","-1.9924285","5.3075175","1.4266042","0.6576324","0.21654904","0.26013613"
"300.77814","-3.3597","6.601587","0.47902638","0.5693748","-0.08038425","0.5317906"
"300.8281","-5.467446","8.888744","0.09978969","0.4521588","-0.01594378","1.1867489"
"300.87775","-6.2264123","10.859213","-2.7613895","-0.30845025","-0.026947498","3.4754338"
"300.92844","-1.5005087","-10.465723","-14.252496","-6.119862","-2.9387505","4.9889007"
"300.97714","33.259636","-32.160603","-2.1430268","-12.307112","0.087810546","-10.171896"
"301.05045","6.2688937","-0.58092576","8.865245","-10.542421","-7.4970384","10.640557"
"301.07675","8.486976","-3.4083495","7.553441","-0.9303963","1.9383726","8.957026"
"301.12616","-2.702013","2.6115785","4.0826435","-2.4754958","-3.1633108","0.50487816"
"301.17642","-6.439439","-1.260756","2.3839583","-1.225807","-0.7264768","-0.7464952"
"301.2258","-8.822793","-3.4276245","2.2780018","-1.0352802","-0.9514243","-0.57428694"
"301.2757","-6.1597695","-1.820712","2.9527757","-1.0606215","-0.29818556","-0.68196565"
"301.32523","-4.468691","-0.48928952","1.9593742","-0.39312327","-0.21818516","-0.5980601"
"301.37524","-2.8132493","0.015516119","1.2522908","-0.10723168","-0.24050193","-0.82004845"
"301.42468","-1.8207128","0.77691394","0.93199104","0.099420846","-0.16015968","-0.5015888"
"301.47458","-1.2351412","-0.03236464","0.25949928","0.020095885","-0.11282988","-0.648831"
"301.5243","-1.775016","-0.17520547","0.033780046","0.06459534","-0.56635904","-0.14330766"
"301.57697","-1.1537552","-0.19082092","-0.34989038","0.047154605","-0.041251034","-0.16309828"
"301.6235","-1.625047","0.05903627","-0.22589777","-0.007495165","0.057934344","-0.41173655"
