"timestamp","rotationRateX","rotationRateY","rotationRateZ","userAccelerationX","userAccelerationY","userAccelerationZ"
"183.75931","0.24941863","-0.05903372","1.1260711","1.2945913","0.33794993","-0.2888468"
"183.80896","0.62567323","-0.030398082","2.544717","1.040021","0.7253485","-0.060514506"
"183.85876","2.4539924","0.7600382","2.4273682","-0.8781513","1.8856683","0.23544495"
"183.90866","-0.5170233","1.641013","2.8210895","-1.8728096","1.4192724","-0.11937119"
"183.95836","-1.3693714","2.0391867","3.7301114","-0.7571051","1.1798067","-0.030899271"
"184.00832","-2.4588082","2.5693576","4.8927164","-0.10458866","0.5476776","-0.058028385"
"184.0579","-2.7697845","2.440122","7.4379086","0.21785122","0.21865875","0.2373002"
"184.10796","-1.2225263","1.4512651","8.77723","-0.32045484","0.13332754","0.36449403"
"184.15749","2.3791635","4.5235467","7.8167877","-0.8738171","0.124608815","-0.50011563"
"184.20752","1.392122","7.247354","6.0340385","-0.92718023","-0.25624418","-0.082756385"
"184.2571","-3.1616862","5.5000744","2.724732","-1.8256187","-0.2586367","1.6430194"
"184.31166","-2.7039225","-2.9039135","-4.785983","-2.3955503","-1.7211819","3.1656876"
"184.35675","-7.7845654","-8.338509","-14.066939","-4.378646","-1.0595342","2.8196473"
"184.40639","4.5336537","-10.264958","-13.450856","-5.785142","2.5654612","-0.31624448"
"184.4565","6.2381334","-5.325699","-4.7379656","-9.63252","3.003736","0.25895226"
"184.5061","-7.029958","-7.776179","-0.6567093","-3.6250021","-3.8066022","1.7942601"
"184.55598","4.6993475","-7.383122","-2.0870955","-4.633572","2.3620632","-0.0035209656"
"184.60576","-4.256335","-3.4194984","-0.49508148","-3.1819088","-0.83154637","-2.5753245"
"184.65579","-2.6228013","-0.35512504","-1.3674324","-0.91491234","0.7017992","-2.3371274"
"184.70546","-1.733638","0.82472324","-1.5284501","-0.45658845","-0.08006382","-1.0676868"
"184.75545","2.5329864","1.7934227","-1.7294347","-0.8458429","-0.112659454","-0.015264899"
"184.80502","-0.06969145","2.9101238","-1.5776486","-1.166476","-0.35745913","0.30299973"
"184.87439","-2.1098974","4.6911073","-0.71284205","-1.4252737","0.1925168","0.8749373"
"184.90486","-1.173764","5.176723","-0.14320959","-0.77821493","0.54794526","1.1067615"
"184.95453","-3.2948039","4.172928","0.73311317","0.36387146","-0.17343742","0.64368045"
