timestamp,rotationRateX,rotationRateY,rotationRateZ,userAccelerationX,userAccelerationY,userAccelerationZ
126.59157,0.85866547,-0.85453075,0.15667565,0.45966968,-0.117338896,0.5906609
126.65514,-0.65923834,-0.8190027,-0.58532995,0.7681752,-0.33172846,0.75251013
126.69264,-0.16023453,-1.6594967,-0.43407726,0.49369553,0.36074573,0.52083117
126.766136,-1.2720112,-1.4086734,-0.09695251,0.21821147,0.27950394,0.2923087
126.79303,-0.018642243,-1.325264,-0.30742142,-0.2045202,0.30300033,-0.1961068
126.84339,5.6199465,0.59038687,-0.5628744,-0.6062012,0.9865806,-0.17316079
126.89353,7.82798,-0.7042972,1.5354356,0.191526,0.8000908,-0.58048236
126.943825,-1.8899869,-0.78837866,3.6335576,0.31197366,-0.25760692,-1.9137834
126.99415,5.491792,-4.5304093,2.0153947,1.0446388,0.28416598,-0.7975199
127.044426,-0.86402375,-3.1952612,0.33758366,0.31501636,-1.1112437,-0.65368474
127.09468,-0.7620036,-0.60839003,-3.395234,1.1564018,-1.2803261,-1.2639985
127.14502,5.8828926,8.797819,-6.8396573,-1.0453744,-0.6016746,-2.919717
127.19527,-6.507829,9.110266,-9.664907,-7.129855,-2.3053286,7.8162956
127.24551,-1.5481225,7.570258,-3.454476,-3.4791915,-0.09916669,0.8695937
127.29586,6.360703,-3.9540892,-3.8712976,0.10179427,-0.08584803,1.8337793
127.34616,6.9146495,-4.428686,-1.5775182,-0.8603323,1.4898809,1.194102
127.39646,-2.8007376,-4.4307885,-0.32463467,-0.8868503,-0.88961434,-0.41095746
127.446785,-3.330635,-2.8672233,-0.27044788,-0.9517717,0.4427679,-0.56774414
127.49708,-1.8665906,-2.4204526,0.3640287,-0.6242529,0.22155383,-0.47686
127.54722,-1.2053164,-2.6000893,0.61585563,-0.4130147,-0.5818045,-0.2057758
127.59761,-1.9894509,-1.1665772,1.6871752,-0.80225116,0.07140747,0.086072035
127.64809,-3.9996397,-0.21759193,2.4863067,-0.41644478,0.36863592,0.08657503
127.69818,-3.210045,1.521295,2.2970665,0.27279365,1.3588271,-0.6498159
127.74851,-1.2077564,0.27752474,2.0514338,1.0532115,1.1198852,-0.7493677
127.79917,-0.3800605,-0.023410993,2.4273863,0.7872074,0.76819855,-0.87142277
