timestamp,rotationRateX,rotationRateY,rotationRateZ,userAccelerationX,userAccelerationY,userAccelerationZ
185.21881,2.3153675,-0.2595698,0.6457011,-0.06512189,0.086697906,-0.14835048
185.27814,3.7352097,-0.95092565,0.09856861,0.11796403,0.19087628,-0.3326677
185.33125,3.108439,0.6359973,-0.21195574,0.044008076,-0.11394125,-0.018243788
185.36914,3.069383,0.40026224,-0.70848453,0.38663656,-0.31555906,-0.0786749
185.41916,3.3170583,-0.0420035,-0.8365548,0.28466564,-0.5627147,0.26809555
185.4692,3.2301364,0.8163822,-0.09431582,-0.16558391,-0.47143626,0.19668269
185.51932,2.0735455,0.011342723,1.052723,-0.30785698,0.27061778,-0.3128666
185.56938,5.2784686,2.8333492,2.0903964,0.8831275,2.164207,-1.132804
185.61952,5.5198345,-1.8737384,9.273527,1.6374111,3.6397493,-1.8377956
185.66959,9.314714,4.892953,4.2131815,-1.7025657,2.860639,-3.489192
185.71967,3.7677884,4.4451485,-0.2721182,-0.4631807,2.2759678,-0.6680529
185.76974,1.6831441,5.475287,-13.56283,-0.7235068,-0.7648644,-0.8779477
185.81985,-4.71858,6.296984,-2.5759284,-6.7332997,1.5700645,1.7135901
185.8698,6.2408104,8.726062,4.660924,-3.4601684,-2.599355,1.8156949
185.93863,2.731346,3.8697712,4.164748,-2.2593095,-0.9843415,1.2530785
185.9704,1.9713327,-2.115967,3.995806,-1.6402738,-0.065964505,1.7739549
186.02,-1.6036073,-7.105334,1.987085,-1.9197507,0.48019207,1.2893844
186.07014,-4.671322,-9.494534,-0.83756596,-1.4754394,0.083441295,0.6468894
186.12045,-4.4483023,-9.143943,-4.9317265,-1.0720276,-0.21001387,-0.20016217
186.17056,-3.2265286,-7.4634566,-7.9374714,-0.48338407,-0.71858853,-0.7045947
186.22049,-0.7669779,-6.445933,-6.9774776,-1.3085179,0.27116296,0.1643694
186.28014,-5.0442867,-2.5478935,-3.8181312,-0.85256076,0.53009224,-0.94544345
186.33594,-5.8906045,-2.7176318,-0.60072905,-0.8110829,-0.2372176,0.07543433
186.3709,-6.986153,-1.4971303,1.3323734,-0.6618092,0.40957654,-0.012688354
186.42087,-4.542021,-0.6963676,2.4328516,-0.48514634,0.9276237,-0.16752297
