timestamp,rotationRateX,rotationRateY,rotationRateZ,userAccelerationX,userAccelerationY,userAccelerationZ
432.22726,-2.3350134,0.6650595,-0.8431714,-0.7631266,-1.0880711,0.6670972
432.2769,-1.3455161,-0.94169223,-1.83566,-0.30007538,-0.91517967,0.33825308
432.32648,-1.7443153,-1.312834,-2.0851154,0.47072324,-1.2428114,0.19078362
432.37634,0.3716968,0.2768684,-1.9705682,-0.49376485,0.07831824,-0.5754421
432.426,-3.3456922,1.0060424,-1.2712834,0.425603,-0.6367796,-0.8065858
432.4759,-3.5537233,1.9787292,-1.1462232,0.3637738,0.15549105,-0.66306114
432.5254,-6.18816,1.7787259,-1.6625731,0.6233542,0.43173063,-0.16440475
432.57544,-10.094755,2.6165352,-2.267661,0.8131006,0.45875484,0.10594076
432.64838,-13.263539,3.018096,-0.43119037,0.8295732,1.9460534,1.8319093
432.67462,-15.054286,4.2732143,-0.11615821,2.0774145,2.4796588,1.2645036
432.72424,-1.5763104,-6.745484,0.0371779,-2.5457127,-0.32542515,1.4553298
432.774,10.17145,-7.1997824,-0.51966083,-3.650864,1.3274134,-2.343055
432.82376,19.400002,-4.0943174,3.7839177,-3.8512082,-1.312907,1.0138849
432.87372,5.4874625,-2.0757978,0.7609291,-2.629426,-4.268077,0.460748
432.92355,-0.21285774,-3.1353443,-2.21908,-1.3753446,-2.2350023,0.6454249
432.97308,-0.6004892,-3.4752188,-3.8775368,-1.4512694,-0.8638879,0.72964036
433.02286,2.2016618,-4.12717,-5.3891234,-1.8058159,-0.51056373,0.8790673
433.0725,3.0603218,-6.0898604,-5.069547,-2.0071435,0.20665342,0.1603837
433.1222,1.423662,-6.1275663,-3.940839,-1.632987,0.67505443,-0.40867585
433.17194,0.33998916,-5.7021236,-3.2165487,-1.1133523,0.3692908,-0.26195312
433.2218,1.646916,-5.4548254,-2.1128662,-1.2147734,0.5380335,-0.6019796
433.2713,-4.1716013,-3.8436375,-1.2192279,-0.93182755,-0.36173606,-0.59492385
433.3213,-5.3207417,-2.0902162,-1.5627358,-0.29523134,0.11982879,-0.55033153
433.3709,-5.122737,-0.8344217,-1.1599804,-0.036599517,0.34309638,-0.38601947
433.42053,-4.7442417,0.21025467,0.25425047,0.1276058,0.5374997,-0.12160161
