timestamp,rotationRateX,rotationRateY,rotationRateZ,userAccelerationX,userAccelerationY,userAccelerationZ
840.0918,0.10805597,1.0438472,-1.5563533,-0.1599853,-0.0013310015,-0.17093205
840.1421,-0.64968735,0.81081235,-1.1175103,0.17600912,-0.06155616,-0.34784508
840.1923,-0.12518467,0.8393302,-0.49645036,0.29554987,-0.12885667,-0.40988016
840.24274,0.44771105,1.183748,-0.6015709,0.21353215,-0.18180288,-0.33241332
840.2929,1.0370578,1.2206213,-0.49006087,0.20635808,-0.1005128,-0.18644446
840.343,0.76960206,1.0130792,-0.39944452,0.2089433,-0.14293557,-0.16111922
840.39325,0.94010496,0.83429146,-0.14351737,0.1944384,-0.07306042,-0.051341116
840.4432,1.5946994,0.7097193,-0.039326817,0.053531826,-0.025876421,-0.04217124
840.4934,2.2464097,0.7144653,0.17988676,-0.05351782,0.23788783,0.0055862665
840.54395,3.427138,0.94810903,0.9911514,-0.2596709,0.32232696,0.10848242
840.59424,3.9280436,1.3758699,2.053199,-0.28629082,-0.050155282,0.16423398
840.6445,1.4359982,1.2349514,1.0937244,0.41936764,-0.86465955,0.6996036
840.69464,-0.9325599,-0.31650302,-3.6368048,0.32727155,-0.11235708,0.7251099
840.74475,0.2134296,-0.6160804,-5.4362507,0.27341288,-0.6547131,-0.06271148
840.79474,-7.7976537,-1.5888728,-3.992379,-0.2991884,-0.105171576,0.6256379
840.8451,-6.284147,-0.73638463,-2.7290714,-0.69213706,0.4597971,0.3226003
840.9046,-3.7139313,-0.6270123,-1.1689106,-0.4534843,0.2546988,0.38168675
840.9731,-3.5794396,-1.2161654,-0.37842768,-0.502084,-0.023484409,0.39247006
840.99567,-2.1007023,-1.4259391,-0.9511883,-0.54952526,-0.27838588,0.49738503
841.046,-3.6548564,-1.2779275,-2.0971189,-0.578029,-0.29441404,0.18935907
841.0961,-1.6391999,-1.5103866,-2.7608926,-0.41118163,0.0732674,0.11187357
841.14655,-0.24851327,-1.5008388,-3.0113466,-0.33770144,-0.017730743,-0.052113444
841.19666,0.62876487,-1.1542057,-2.933478,-0.23001325,0.08561391,-0.20927611
841.2468,1.3528728,-0.86088496,-2.4682543,-0.134318,0.0975882,-0.20181392
841.29706,1.1659237,0.0011568195,-1.6850615,-0.31013155,0.22987184,-0.40296304
