timestamp,rotationRateX,rotationRateY,rotationRateZ,userAccelerationX,userAccelerationY,userAccelerationZ
64.871155,1.6918836,0.7611352,-0.2252849,-0.6022214,-0.33734775,-0.6307832
64.92128,0.48538303,1.104265,-0.4887497,-0.95808953,-0.355085,0.11745548
64.97089,0.7892352,1.1223173,-0.7539109,-0.8165872,-0.19759296,0.6757495
65.02045,-1.0304394,1.1872619,0.042038407,-0.72356707,-0.26311725,0.41201913
65.070244,1.5510601,2.1082616,-0.013110865,0.049562514,0.44449288,-0.36311758
65.119804,0.280805,3.2372324,0.5840655,0.53595734,0.24547781,-1.7423015
65.169334,5.3761806,6.8185654,0.9848267,0.5499402,0.9911789,-0.6540984
65.21913,-1.5089151,9.675947,0.051613934,0.9,-1.1961066,-0.5330769
65.26848,-6.7905254,14.507853,-0.39748505,0.86991185,-0.9518323,1.8920081
65.31842,-7.243487,14.244427,-5.591216,-2.6335876,-1.9726639,5.0297556
65.36882,2.032417,-14.398583,-23.847265,-15.818028,-4.818201,6.580324
65.417564,34.759937,-14.616612,1.6012167,-14.131604,1.9691744,-15.303561
65.46737,11.068004,-8.639976,13.886953,-0.31340522,9.886708,5.6521907
65.517105,-14.774322,-3.7623258,4.2631555,-0.81474036,-0.7432277,5.8038235
65.56658,-8.232718,-3.335215,1.4450331,-4.643724,1.7481185,0.18970102
65.6158,-6.4654913,-7.542028,-1.553787,-1.680825,2.1574326,-3.4818468
65.66529,-8.591705,-7.261533,-4.8538623,-0.9321047,0.05716318,-2.5658255
65.715225,1.51621,-3.722185,-5.1312785,-1.8543916,0.25294328,-0.80420655
65.76473,3.211782,-2.7334087,-2.1905644,-0.8715083,0.83694077,-1.0953074
65.81441,4.020414,-1.0521846,0.7001098,-0.61091566,1.0523067,-1.0385423
65.86408,0.27321512,-1.553635,1.9870683,-0.40185243,0.18555935,-1.2610823
65.913635,-0.29988438,-0.13610296,3.2051375,-0.8016225,0.12952974,-1.2821497
65.96328,0.23006709,0.94970405,3.426538,-0.8217951,-0.19441617,-0.7526747
66.01321,0.96399516,2.3094893,4.0090995,-0.94031984,0.11701071,-0.57207954
66.06298,2.430107,3.403117,3.6990178,-0.94289804,-0.2116937,-0.34101975
