"timestamp","rotationRateX","rotationRateY","rotationRateZ","userAccelerationX","userAccelerationY","userAccelerationZ"
"723.44495","0.34060368","0.9787778","0.74129546","-0.16493243","0.24635562","0.18490267"
"723.4952","1.9461418","1.1691519","1.1201794","0.16591722","0.73835444","-0.41528958"
"723.54553","4.15715","1.217303","0.9332359","0.92910045","1.5135648","-1.0190976"
"723.5954","3.7032695","1.8997412","1.0454752","1.4606299","1.723838","-1.2284199"
"723.6457","4.1226","2.2121089","0.032260787","0.40496606","1.0376244","-0.24209607"
"723.6958","2.8559892","1.9198383","-1.3373903","-0.37669337","-0.06337412","1.0664725"
"723.74603","3.1351469","0.53848195","-1.233731","-1.0080118","0.07857403","1.1395786"
"723.79626","0.26448575","2.3491514","-1.2004713","-1.3418288","0.11596896","0.36635125"
"723.8464","-0.27438042","10.389131","2.182883","-1.2832813","1.1870306","0.02293963"
"723.8967","-6.147253","19.700394","8.060361","-2.2853935","-0.81745565","4.5812783"
"723.94727","0.7781935","24.693985","-2.2406087","-7.571816","-3.336045","7.065346"
"723.99744","12.321057","-8.549478","-35.05963","-23.483715","-0.80932516","6.827407"
"724.04755","34.82422","-17.242455","11.0640135","-28.841024","11.640649","4.112067"
"724.12115","-12.759642","-11.177368","14.159131","-7.1311088","14.082157","8.110254"
"724.1481","-9.726075","-2.590583","8.618985","-6.5207796","1.8269937","1.9259322"
"724.19824","-17.525581","-1.5035697","5.4260178","-5.138091","-1.0388505","-2.9690971"
"724.24854","-0.8862843","-4.649356","0.22619677","-2.646391","3.121407","-3.6048439"
"724.2989","9.350327","0.9270835","7.7186","-0.60131335","-6.436137","-7.7585874"
"724.3489","0.14414833","-0.23264875","2.2656949","-2.568903","-0.93333924","1.019283"
"724.3989","6.175548","0.8449312","2.8107436","-1.3118343","-0.9336494","0.9649056"
"724.4494","-0.19890876","1.1525974","2.2380624","-0.08931878","-0.49894598","0.51180935"
"724.4994","-0.82913387","2.064542","1.4710261","0.07844043","-1.1058812","0.62970906"
"724.5498","-1.8511584","1.7299367","1.3180974","0.17398201","-0.5484663","0.44878733"
"724.6","-0.09603837","0.17750987","0.39963868","-0.30361545","-0.39582998","0.10993451"
"724.66016","-1.2145567","-0.8755141","-1.6642941","-1.0167992","0.29076737","-0.29116923"
