timestamp,rotationRateX,rotationRateY,rotationRateZ,userAccelerationX,userAccelerationY,userAccelerationZ
139.14658,-1.8319014,0.48435247,-0.78565997,-0.06701398,0.6365261,0.16990054
139.19978,-1.345997,0.5748511,-0.032336812,0.033795595,0.7025417,0.3277853
139.2461,-1.487837,0.08485396,1.1384115,0.21198803,0.6942922,0.37111577
139.29572,-2.3589869,-0.68135566,2.132646,-0.03202814,0.51727223,0.3780511
139.34538,-2.3954113,-0.9475724,2.4139524,-0.8385602,0.4446705,0.20469722
139.39548,0.8475216,-1.0609618,2.8794975,0.26138508,0.25932285,-0.24047327
139.445,4.2262955,-1.7201527,2.9719665,0.24787891,0.32579228,-0.19647062
139.49521,3.2376506,-1.1109642,2.624014,-0.525609,0.06372747,-0.036928087
139.54485,1.9035044,-0.9721633,2.222243,-0.14743543,0.025659591,0.17190248
139.5944,0.08572082,-0.6072794,1.6890749,-0.038704157,-0.06636286,0.26114795
139.64398,2.349564,-1.1251158,1.2049028,0.012941062,-0.09376818,0.29824263
139.69354,3.8803582,-1.9430816,0.8788015,0.06891394,-0.05161184,0.45165825
139.74359,4.728297,-2.2315378,0.4419513,-0.19756907,0.026243657,0.39519542
139.81435,6.4940248,-2.3105385,0.046678375,-0.21965504,0.3307661,0.47057873
139.84297,9.450554,-1.8985695,0.4429956,-0.24499291,0.6254096,0.5785396
139.8927,7.8548503,-0.67058706,1.0413148,-0.28601784,0.59403664,0.59811175
139.9425,5.862126,0.06359528,1.0612485,-0.52634156,0.6924381,0.65384847
139.99214,4.625752,0.97225416,1.5998228,-0.42617804,0.84216726,0.7639079
140.04192,2.1668215,1.582556,2.276068,-0.35334665,-0.036214195,0.84319437
140.09158,-1.2225109,1.727412,2.5299773,-0.25017846,0.21535388,0.6780272
140.14136,0.68669516,1.1499269,2.5631788,-0.28910297,0.2617044,0.59242827
140.1942,-0.18421732,1.0875686,2.396051,-0.42082024,-0.05143279,0.6141739
140.24088,-1.8146981,0.6196653,1.7376761,-0.17101341,-0.5560533,0.62620664
140.29048,-1.9004307,-0.043710615,0.62880933,-0.15276372,-0.20709226,0.4764129
140.33995,-0.87033457,-0.53015214,-0.49071637,-0.028839946,-0.49511048,0.18028402
