timestamp,rotationRateX,rotationRateY,rotationRateZ,userAccelerationX,userAccelerationY,userAccelerationZ
408.40048,-2.9081736,-0.7676675,-0.030230245,-0.14008695,-0.13146171,0.3102913
408.4506,-3.1881375,-0.32587215,-0.10808916,-0.07066262,-0.0662942,-0.018875554
408.5008,-1.6583761,-0.7690569,-1.5888056,0.17560649,0.23482993,-0.43504995
408.5514,-2.1654904,-0.814713,-0.7184822,0.34466618,0.05851844,-0.35941148
408.60092,-3.881188,-1.8990989,-1.0843953,0.004976034,0.18087156,-0.362265
408.65457,-5.645792,-0.9980378,0.8319105,-0.33993858,0.04238835,-0.004721634
408.701,-4.4288316,-0.21341765,1.4904579,-0.16259879,0.030135708,0.12765874
408.75113,1.8862609,1.8957939,-0.89561296,0.2118361,-0.16543598,-0.06692325
408.80118,11.384465,2.271413,-4.0079393,0.24169177,1.627927,0.16643482
408.8513,-0.083810434,1.0452611,-1.9556519,0.0878467,-0.3845694,0.67614496
408.92572,-2.5798588,0.25661665,-0.6213051,-0.41032857,0.4464271,0.13280259
408.9517,-5.287056,1.833372,0.36276367,0.49283576,0.29219508,0.5946107
409.0015,-0.0891492,0.6746007,1.2236317,0.45620805,0.20864539,-0.21832645
409.05167,-0.09653295,-0.025320971,1.7994698,-0.39012694,-0.42699474,-0.4022196
409.10168,-0.6400575,-0.8954665,0.77122974,0.020919323,0.060341015,-0.08737081
409.15182,-2.3942394,-1.1480082,1.6028495,0.14520037,-0.12135169,0.02551873
409.2019,0.14634681,-0.49710092,1.2617131,0.0074065924,0.09028756,-0.08084315
409.252,0.8080434,-0.14129631,1.696561,0.05224073,-0.1967921,-0.015931062
409.30203,2.6833184,-0.27140757,0.0643872,-0.12955213,0.1899522,-0.009984732
409.35214,0.9295277,-0.11696988,-0.17883523,0.07196993,-0.08204271,0.24456179
409.4022,-0.9855678,0.80336577,0.28752175,-0.15597546,-0.21898933,0.10041243
409.4525,-1.6789627,-0.2942226,1.5888512,-0.00895834,0.24767925,0.021106705
409.50238,-0.96710235,0.8255984,2.181297,-0.53281325,0.33068404,0.11326593
409.55246,0.5732873,1.7780906,2.9620066,-0.16549402,0.034503102,0.058518603
409.60257,4.768964,0.96658546,1.2880398,0.063299954,0.42008606,-0.36058748
